http://dbpedia.org/resource/Village_of_the_Damned_(1960_film)	220
http://dbpedia.org/resource/Richard_Baskin	221
http://dbpedia.org/resource/The_Very_Thought_of_You_(film)	222
http://dbpedia.org/resource/Ulu_Grosbard	223
http://dbpedia.org/resource/Julian_Mitchell	224
http://dbpedia.org/resource/Akira_Ifukube	225
http://dbpedia.org/resource/Gwilym_Emyr_Owen_III	226
http://dbpedia.org/resource/History_of_the_World,_Part_I	227
http://dbpedia.org/resource/Alan_Rudolph	228
http://dbpedia.org/resource/Laurence_Coriat	229
http://dbpedia.org/resource/Marti_Leimbach	230
http://dbpedia.org/resource/Georg_Solti	231
http://dbpedia.org/resource/Matthew_Chapman_(author)	232
http://dbpedia.org/resource/The_Great_Dictator	233
http://dbpedia.org/resource/Hellraiser:_Bloodline	234
http://dbpedia.org/resource/Ron_Clements	235
http://dbpedia.org/resource/Howard_A._Rodman	236
http://dbpedia.org/resource/Kanye_West	237
http://dbpedia.org/resource/Steve_White_(producer)	238
http://dbpedia.org/resource/Mark_Sandrich	239
http://dbpedia.org/resource/Anchors_Aweigh_(film)	240
175	241
http://dbpedia.org/resource/Repossessed_(film)	242
http://dbpedia.org/resource/Bon_Jovi	243
http://dbpedia.org/resource/Existenz	244
http://dbpedia.org/resource/Byron_Haskin	245
http://dbpedia.org/resource/The_Black_Cauldron_(film)	246
http://dbpedia.org/resource/Zbigniew_Preisner	247
101	248
http://dbpedia.org/resource/Dance_with_Me_(film)	249
http://dbpedia.org/resource/Tales_of_Terror	250
http://dbpedia.org/resource/Ian_McLellan_Hunter	251
http://dbpedia.org/resource/Jawbreaker_(film)	252
http://dbpedia.org/resource/Single_White_Female	253
http://dbpedia.org/resource/Anthony_Riparetti	254
http://dbpedia.org/resource/Meatballs_Part_II	255
http://dbpedia.org/resource/John_Hay_Beith	256
http://dbpedia.org/resource/Timothy_Brock	257
http://dbpedia.org/resource/Barbara_Gowdy	258
http://dbpedia.org/resource/Bikini_Beach	259
http://dbpedia.org/resource/The_Loss_of_Sexual_Innocence	260
http://dbpedia.org/resource/Larry_Clark	261
http://dbpedia.org/resource/All_About_Eve	262
http://dbpedia.org/resource/Gil_Lasky	263
http://dbpedia.org/resource/Dogma_(film)	264
http://dbpedia.org/resource/Big_Bully_(film)	265
http://dbpedia.org/resource/Bob_Mothersbaugh	266
http://dbpedia.org/resource/Mike_Mitchell_(director)	267
http://dbpedia.org/resource/Marked_for_Death	268
http://dbpedia.org/resource/Rob_Schmidt	269
http://dbpedia.org/resource/Starship_Troopers_(film)	270
http://dbpedia.org/resource/Harold_Faltermeyer	271
http://dbpedia.org/resource/Rustam_Ibragimbekov	272
http://dbpedia.org/resource/Action_Jackson_(1988_film)	273
http://dbpedia.org/resource/JFK_(film)	274
http://dbpedia.org/resource/The_Reluctant_Debutante_(film)	275
http://dbpedia.org/resource/Sol_Yaged	276
http://dbpedia.org/resource/The_Toxic_Avenger_(film)	277
254	278
http://dbpedia.org/resource/Nathan_Barr	279
http://dbpedia.org/resource/Aaron_Sorkin	280
http://dbpedia.org/resource/Peter_Masterson	281
http://dbpedia.org/resource/Brent_Forrester	282
http://dbpedia.org/resource/Kurt_Farquhar	283
http://dbpedia.org/resource/My_Name_Is_Joe	284
http://dbpedia.org/resource/Ulee's_Gold	285
http://dbpedia.org/resource/Earl_Hurd	286
http://dbpedia.org/resource/Phat_Beach	287
http://dbpedia.org/resource/Jasmin_Dizdar	288
http://dbpedia.org/resource/Citizen_Ruth	289
http://dbpedia.org/resource/Don_Tait	290
http://dbpedia.org/resource/Stirling_Silliphant	291
http://dbpedia.org/resource/Crimes_of_the_Heart_(film)	292
http://dbpedia.org/resource/Michael_Gibbs_(composer)	293
http://dbpedia.org/resource/Marc_Wilkinson	294
http://dbpedia.org/resource/Bio-Dome	295
http://dbpedia.org/resource/The_Bishop's_Wife	296
http://dbpedia.org/resource/Nedrick_Young	297
http://dbpedia.org/resource/Mortal_Thoughts	298
http://dbpedia.org/resource/Howl's_Moving_Castle_(film)	299
http://dbpedia.org/resource/Children_of_the_Corn_III:_Urban_Harvest	300
http://dbpedia.org/resource/Franz_Lidz	301
http://dbpedia.org/resource/Cap_Palmer	302
http://dbpedia.org/resource/Damien:_Omen_II	303
http://dbpedia.org/resource/Scott_Winant	304
http://dbpedia.org/resource/Charles_Sturridge	305
http://dbpedia.org/resource/Cory_Lerios	306
http://dbpedia.org/resource/Total_Recall_(2012_film)	307
http://dbpedia.org/resource/Raja_Gosnell	308
http://dbpedia.org/resource/Michael_Tolkin	309
http://dbpedia.org/resource/Robert_Zemeckis	310
http://dbpedia.org/resource/Mad_Dog_Time	311
http://dbpedia.org/resource/Shane_Connaughton	312
http://dbpedia.org/resource/The_Boy_Who_Could_Fly	313
http://dbpedia.org/resource/Shaji_Kailas	314
http://dbpedia.org/resource/Terry_George	315
http://dbpedia.org/resource/The_Sea_Wolves	316
http://dbpedia.org/resource/Steven_Soderbergh	317
http://dbpedia.org/resource/Gail_Morgan_Hickman	318
http://dbpedia.org/resource/Anjelica_Huston	319
149	320
http://dbpedia.org/resource/Affliction_(film)	321
http://dbpedia.org/resource/Sid_and_Nancy	322
http://dbpedia.org/resource/Warren_Fitzgerald	323
http://dbpedia.org/resource/Jerome_Robbins	324
http://dbpedia.org/resource/Isobel_Lennart	325
http://dbpedia.org/resource/B*A*P*S	326
375	327
http://dbpedia.org/resource/Phantasm_(film)	328
http://dbpedia.org/resource/John_Ehle	329
440	330
http://dbpedia.org/resource/Nell_(film)	331
http://dbpedia.org/resource/Jean-Claude_Petit	332
http://dbpedia.org/resource/W.D._Richter	333
http://dbpedia.org/resource/Wendy_Kesselman	334
http://dbpedia.org/resource/House_Party_2	335
http://dbpedia.org/resource/Tequila_Sunrise_(film)	336
http://dbpedia.org/resource/The_Omega_Man	337
http://dbpedia.org/resource/Radu_Mihăileanu	338
http://dbpedia.org/resource/Jan_de_Bont	339
http://dbpedia.org/resource/The_Arrival_(film)	340
http://dbpedia.org/resource/Jim_Wilson_(producer)	341
http://dbpedia.org/resource/Anthony_Shaffer_(writer)	342
http://dbpedia.org/resource/Death_in_Brunswick	343
http://dbpedia.org/resource/Twin_Peaks:_Fire_Walk_with_Me	344
http://dbpedia.org/resource/Peter_Dasent	345
http://dbpedia.org/resource/The_Fox_and_the_Hound_2	346
7	347
125	348
160	349
498	350
http://dbpedia.org/resource/C.M._Talkington	351
http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film)	352
http://dbpedia.org/resource/Tom_and_Huck	353
http://dbpedia.org/resource/Players_(film)	354
http://dbpedia.org/resource/Erroll_Garner	355
http://dbpedia.org/resource/Harald_Kloser	356
http://dbpedia.org/resource/Skipped_Parts	357
http://dbpedia.org/resource/An_Ideal_Husband_(1999_film)	358
http://dbpedia.org/resource/John_Sayles	359
363	360
http://dbpedia.org/resource/Courtney_Love	361
http://dbpedia.org/resource/Danny_Rubin	362
http://dbpedia.org/resource/Andre_(film)	363
http://dbpedia.org/resource/Benjamin_Ross	364
http://dbpedia.org/resource/F.X._Meier	365
http://dbpedia.org/resource/Harry_Reeves_(screenwriter)	366
http://dbpedia.org/resource/Leslie_Norman_(director)	367
http://dbpedia.org/resource/A_Raisin_in_the_Sun_(1961_film)	368
http://dbpedia.org/resource/Carl_Schultz	369
http://dbpedia.org/resource/Tom_Davis_(comedian)	370
http://dbpedia.org/resource/Guy_Ferland	371
http://dbpedia.org/resource/William_Asher	372
http://dbpedia.org/resource/Male_and_Female	373
293	374
http://dbpedia.org/resource/Mark_Mancina	375
http://dbpedia.org/resource/Kirk_Wise	376
http://dbpedia.org/resource/Mighty_Joe_Young_(1998_film)	377
http://dbpedia.org/resource/Paul_Zindel	378
http://dbpedia.org/resource/Ryuzo_Kikushima	379
http://dbpedia.org/resource/Jack_Lawrence	380
http://dbpedia.org/resource/Lionel_Newman	381
http://dbpedia.org/resource/Kevin_McDonald	382
515	383
http://dbpedia.org/resource/Michael_Boddicker	384
http://dbpedia.org/resource/Orville_H._Hampton	385
http://dbpedia.org/resource/James_Mangold	386
http://dbpedia.org/resource/The_Barefoot_Executive	387
http://dbpedia.org/resource/Solar_Crisis_(film)	388
http://dbpedia.org/resource/J._Robert_Harris	389
http://dbpedia.org/resource/Farrelly_brothers	390
http://dbpedia.org/resource/Billy_Bob_Thornton	391
http://dbpedia.org/resource/Bernardo_Bertolucci	392
http://dbpedia.org/resource/Richard_A._Whiting	393
87	394
http://dbpedia.org/resource/Joe_Nussbaum	395
http://dbpedia.org/resource/Paul_Shaffer	396
http://dbpedia.org/resource/Coneheads_(film)	397
http://dbpedia.org/resource/I'm_the_One_That_I_Want_(film)	398
http://dbpedia.org/resource/Hilary_and_Jackie	399
http://dbpedia.org/resource/Albert_Mannheimer	400
http://dbpedia.org/resource/Communion_(1989_film)	401
http://dbpedia.org/resource/David_Beaird	402
http://dbpedia.org/resource/Mad_Max_Beyond_Thunderdome	403
http://dbpedia.org/resource/Mina_Shum	404
http://dbpedia.org/resource/The_Bat_Whispers	405
http://dbpedia.org/resource/Buffalo_Philharmonic_Orchestra	406
http://dbpedia.org/resource/Daryl_Haney	407
http://dbpedia.org/resource/Stephen_Gaghan	408
http://dbpedia.org/resource/Jimmy_Dunne_(Songwriter)	409
http://dbpedia.org/resource/Yellow_Submarine_(film)	410
http://dbpedia.org/resource/Angus_Fraser_(Canadian_television_producer)	411
http://dbpedia.org/resource/Mark_Thomas_McGee	412
http://dbpedia.org/resource/My_Fair_Lady_(film)	413
http://dbpedia.org/resource/John_Goldsmith_(screenwriter)	414
http://dbpedia.org/resource/Tom_Snow_(songwriter)	415
http://dbpedia.org/resource/Walter_DeLeon	416
http://dbpedia.org/resource/Mary_Roberts_Rinehart	417
http://dbpedia.org/resource/Bronislau_Kaper	418
http://dbpedia.org/resource/Oliver_Parker	419
http://dbpedia.org/resource/Open_Your_Eyes_(1997_film)	420
http://dbpedia.org/resource/Dario_Argento	421
http://dbpedia.org/resource/Brett_Leonard	422
http://dbpedia.org/resource/Min_Kyu-dong	423
http://dbpedia.org/resource/Malcolm_McDowell	424
http://dbpedia.org/resource/Thurston_Moore	425
http://dbpedia.org/resource/Richard_Price_(writer)	426
http://dbpedia.org/resource/Belly_(film)	427
http://dbpedia.org/resource/Lalo_Schifrin	428
http://dbpedia.org/resource/The_Great_Santini	429
http://dbpedia.org/resource/George_Frideric_Handel	430
http://dbpedia.org/resource/Things_Change	431
http://dbpedia.org/resource/She's_the_One	432
http://dbpedia.org/resource/The_Great_White_Hype	433
http://dbpedia.org/resource/The_Pallbearer	434
http://dbpedia.org/resource/Michel_Fessler	435
http://dbpedia.org/resource/Lorne_Michaels	436
http://dbpedia.org/resource/Mark_Verheiden	437
http://dbpedia.org/resource/David_Julyan	438
http://dbpedia.org/resource/American_Strays	439
http://dbpedia.org/resource/Bhaji_on_the_Beach	440
http://dbpedia.org/resource/Amadeus_(film)	441
http://dbpedia.org/resource/Kidnapped_(1960_film)	442
http://dbpedia.org/resource/Spice_World_(film)	443
http://dbpedia.org/resource/Joseph_Carl_Breil	444
432	445
http://dbpedia.org/resource/Ted_Demme	446
http://dbpedia.org/resource/Paul_McCartney	447
http://dbpedia.org/resource/Jeb_Stuart_(writer)	448
http://dbpedia.org/resource/Frank_Capra	449
http://dbpedia.org/resource/Roy_Huggins	450
http://dbpedia.org/resource/Breakfast_of_Champions_(film)	451
http://dbpedia.org/resource/Michael_McDowell_(author)	452
http://dbpedia.org/resource/William_Wisher	453
http://dbpedia.org/resource/Robert_C._Jones	454
http://dbpedia.org/resource/Peter_Barsocchini	455
http://dbpedia.org/resource/Kamal_Ahmed_(comedian)	456
http://dbpedia.org/resource/Peter_Gent	457
http://dbpedia.org/resource/Gill_Dennis	458
http://dbpedia.org/resource/Cold_Comfort_Farm_(film)	459
http://dbpedia.org/resource/Riwia_Brown	460
http://dbpedia.org/resource/Paul_Hardcastle	461
http://dbpedia.org/resource/Mickey_Blue_Eyes	462
http://dbpedia.org/resource/Julian_Schnabel	463
http://dbpedia.org/resource/Urban_Legends:_Final_Cut	464
http://dbpedia.org/resource/Michael_Cimino	465
http://dbpedia.org/resource/Fenton_Bailey	466
http://dbpedia.org/resource/Babe_(film)	467
http://dbpedia.org/resource/Terminator_Salvation	468
http://dbpedia.org/resource/Marleen_Gorris	469
http://dbpedia.org/resource/John_Farrow	470
http://dbpedia.org/resource/Samson_Raphaelson	471
http://dbpedia.org/resource/Richard_Grassby-Lewis	472
http://dbpedia.org/resource/Jill_Wisoff	473
http://dbpedia.org/resource/Arthur_Freed	474
http://dbpedia.org/resource/Lucille_Fletcher	475
http://dbpedia.org/resource/Duncan_Jones	476
http://dbpedia.org/resource/Angelo_Pizzo	477
http://dbpedia.org/resource/Jeremiah_S._Chechik	478
http://dbpedia.org/resource/J._S._Zamecnik	479
http://dbpedia.org/resource/Marilyn_Manson_(band)	480
http://dbpedia.org/resource/Gore_Verbinski	481
http://dbpedia.org/resource/Bob_Moore	482
http://dbpedia.org/resource/Edwin_Astley	483
http://dbpedia.org/resource/Warriors_of_Virtue	484
http://dbpedia.org/resource/Tom_Waits	485
http://dbpedia.org/resource/Christopher_Robbins	486
http://dbpedia.org/resource/Stephen_Herek	487
http://dbpedia.org/resource/Albino_Alligator	488
http://dbpedia.org/resource/Sixteen_Candles	489
http://dbpedia.org/resource/Music_from_Another_Room_(film)	490
http://dbpedia.org/resource/Magnus_Fiennes	491
http://dbpedia.org/resource/The_Time_Traveler's_Wife_(film)	492
http://dbpedia.org/resource/Talking_Heads	493
http://dbpedia.org/resource/David_Bergeaud	494
http://dbpedia.org/resource/Ring_Lardner,_Jr.	495
http://dbpedia.org/resource/Jack_Donohue_(director)	496
http://dbpedia.org/resource/Labyrinth_(film)	497
http://dbpedia.org/resource/Chip_Rosenbloom	498
371	499
http://dbpedia.org/resource/Dick_(film)	500
http://dbpedia.org/resource/Kurt_&_Courtney	501
http://dbpedia.org/resource/Young_Sherlock_Holmes	502
http://dbpedia.org/resource/Another_Man's_Poison	503
http://dbpedia.org/resource/White_Sands_(film)	504
http://dbpedia.org/resource/Shana_Larsen	505
http://dbpedia.org/resource/Daniel_Lanois	506
http://dbpedia.org/resource/Eric_Larson	507
http://dbpedia.org/resource/J.D._Shapiro	508
http://dbpedia.org/resource/Blackmail_(1929_film)	509
http://dbpedia.org/resource/Toys_(film)	510
http://dbpedia.org/resource/Jonah_Who_Will_Be_25_in_the_Year_2000	511
http://dbpedia.org/resource/Stacy_Title	512
http://dbpedia.org/resource/Jacques_Tourneur	513
http://dbpedia.org/resource/B._Monkey	514
http://dbpedia.org/resource/Paul_Andréota	515
http://dbpedia.org/resource/Jessica_Bendinger	516
http://dbpedia.org/resource/Bobby_Smith,_Jr	517
http://dbpedia.org/resource/Pat_McCormick_(actor)	518
http://dbpedia.org/resource/T._Hee	519
http://dbpedia.org/resource/Richard_Pearce_(film_director)	520
http://dbpedia.org/resource/Brian_Tyler_(composer)	521
http://dbpedia.org/resource/Roland_Joffé	522
http://dbpedia.org/resource/Arthur_Lange	523
http://dbpedia.org/resource/Bustin'_Loose_(film)	524
http://dbpedia.org/resource/Jeff_Barry	525
http://dbpedia.org/resource/Deep_Rising	526
http://dbpedia.org/resource/Rick_Cleveland	527
http://dbpedia.org/resource/Ron_Underwood	528
http://dbpedia.org/resource/Jeff_Schechter	529
http://dbpedia.org/resource/Good_Morning,_Vietnam	530
http://dbpedia.org/resource/Robert_Bolt	531
http://dbpedia.org/resource/Brassed_Off	532
http://dbpedia.org/resource/Ernst_Kahl	533
http://dbpedia.org/resource/Nigel_Cole	534
http://dbpedia.org/resource/Brazil_(1985_film)	535
http://dbpedia.org/resource/Robert_Greenwald	536
456	537
http://dbpedia.org/resource/Daniel_Petrie	538
http://dbpedia.org/resource/Up_in_Smoke_(1957_film)	539
http://dbpedia.org/resource/Hideous_Kinky_(film)	540
http://dbpedia.org/resource/Jim_Jennewein	541
http://dbpedia.org/resource/Richard_Curtis	542
http://dbpedia.org/resource/Philip_Glass	543
152	544
http://dbpedia.org/resource/From_Russia_with_Love_(film)	545
http://dbpedia.org/resource/Erich_Segal	546
http://dbpedia.org/resource/Tim_Kelleher_(actor)	547
http://dbpedia.org/resource/Sherman_Brothers	548
http://dbpedia.org/resource/Near_Dark_(2008_film)	549
252	550
http://dbpedia.org/resource/Booty_Call	551
http://dbpedia.org/resource/Leo_Benvenuti_and_Steve_Rudnick	552
http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film)	553
http://dbpedia.org/resource/Richard_Matheson	554
http://dbpedia.org/resource/Leos_Carax	555
http://dbpedia.org/resource/Joe_Chappelle	556
http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo	557
http://dbpedia.org/resource/The_Pagemaster	558
http://dbpedia.org/resource/John_Barnes_(musician)	559
http://dbpedia.org/resource/Ulrike_Koch	560
473	561
http://dbpedia.org/resource/Wilde_(film)	562
http://dbpedia.org/resource/Vijay_Anand_(Hindi_film_maker)	563
